VENDOR NAME,VENDOR TYPE,PAYMENT TERMS,VENDOR CODE,TIN,DEPT_CODE,BUSINESS TYPE,VENDOR_CODE_02,DEPT_CODE_02,TERMS_PAYMENT_02
CLB FOODS MANUFACTURING CORPORATION,STORE CONSIGNOR,IMMEDIATE,034214,228392168000,80,CORPORATION,170018,0,IMMEDIATE
CMJ88 CORPORATION,STORE CONSIGNOR,IMMEDIATE,034315,008638033000,22,CORPORATION,170400,13|17|19|82,60 DAYS
"CO BAN KIAT HARDWARE, INC.",OUTRIGHT,IMMEDIATE,030840,000326536000,50,CORPORATION,34016,29|30|34|35|50|53|83,IMMEDIATE
COCO TECHNOLOGIES CORPORATION,OUTRIGHT,60 DAYS,030918,202313164000,33|38|50|72,CORPORATION,34270,72,IMMEDIATE
COLENT DIVERSIFIED PRODUCTS INC.,STORE CONSIGNOR,IMMEDIATE,034231,006991291000,50,CORPORATION,170174,50,COD 7 DAYS
COLENT MARKETING PHILS. INC.,STORE CONSIGNOR,IMMEDIATE,034296,006358064000,50,CORPORATION,170202,25|34|35|50|72,60 DAYS
COLEROSH INC.,STORE CONSIGNOR,IMMEDIATE,034204,006999264000,11|12|13|14|19,CORPORATION,170364,12,IMMEDIATE
COLLINS INTERNATIONAL TRADINGCORPORATION,OUTRIGHT,60 DAYS,030351,000052254000,25|29|34|35|37|50|78|92,CORPORATION,34114,25|29|30|34|35|36|38|50|68|78|83|92,IMMEDIATE
COLUMNBUS INDUSTRIES INC,STORE CONSIGNOR,IMMEDIATE,034209,006348535000,29|30|33|83,CORPORATION,170117,29|30|32|33|35|37|38,IMMEDIATE
COMARK INTERNATIONAL CORPORATION,OUTRIGHT,IMMEDIATE,030933,001056588000,50|92,CORPORATION,34007,25|92,IMMEDIATE
COMTRADE MARKETING,STORE CONSIGNOR,IMMEDIATE,034164,103871346000,11,CORPORATION,30900,0,IMMEDIATE
CONCEPT CLOTHING COMPANY INC,OUTRIGHT,IMMEDIATE,030593,000248633000,11,CORPORATION,34090,11|21|73,IMMEDIATE
CONREY SPECIALTY FOODS INC,STORE CONSIGNOR,IMMEDIATE,034172,005285448000,33,CORPORATION,170085,80,IMMEDIATE
CONSORZIO ASIA INC,STORE CONSIGNOR,IMMEDIATE,034216,226846156000,2,CORPORATION,170207,1,IMMEDIATE
"CONSUMER CARE PRODUCTS, INCORPORATED",STORE CONSIGNOR,IMMEDIATE,034230,206014552000,50|72,CORPORATION,170213,33|72|92,30 DAYS
CONTEMPO INC.,STORE CONSIGNOR,IMMEDIATE,034003,000408625,13,CORPORATION,30665,0,N/A
COPACABANA IVORY TRADING CORP.,STORE CONSIGNOR,IMMEDIATE,034312,009306403000,33,CORPORATION,170405,33,IMMEDIATE
CORAL STONE CORPORATION,OUTRIGHT,60 DAYS,030115,005499644000,25|33|82,CORPORATION,34195,17,IMMEDIATE
CORNER HARDWARE CORP,OUTRIGHT,N/A,030860,224321754000,80|92,CORPORATION,34144,50|92,IMMEDIATE
COSMETICS REVELATION CORPORATION,STORE CONSIGNOR,IMMEDIATE,034152,232695253000,92,CORPORATION,170418,92,IMMEDIATE
COSMETIQUE ASIA CORPORATION,OUTRIGHT,N/A,170053,205720155000,92,CORPORATION,34162,0,IMMEDIATE
"COSMOS BAZAR, INCORPORATED",OUTRIGHT,60 DAYS,030198,000326502000,78,CORPORATION,34121,78|92,IMMEDIATE
"COTY PRESTIGE SOUTHEAST ASIAPHILIPPINES, INC.",STORE CONSIGNOR,IMMEDIATE,034286,008569952000,92,CORPORATION,170333,92,IMMEDIATE
COUNTRY FAVORITES CERAMICS,OUTRIGHT,60 DAYS,030892,104041621000,12|14|20|33|92,SOLE PROPRIETORSHIP,34132,33|37,IMMEDIATE
COUNTRY ROOTS EVENTS AND DISPLAY INC.,STORE CONSIGNOR,IMMEDIATE,034290,008707924000,33,CORPORATION,170355,33,IMMEDIATE
COUNTRY ROOTS HOME DECOR,OUTRIGHT,COD LESS 5%,030657,109107870000,33,SOLE PROPRIETORSHIP,34143,33,IMMEDIATE
CRAFTTRADE ENTERPRISES,OUTRIGHT,60 DAYS,030760,123991956000,33,SOLE PROPRIETORSHIP,34021,33,IMMEDIATE
CREATIVE WONDERS INTERNATIONAL CORP,OUTRIGHT,60 DAYS,030677,221773149000,23|26|78|81,CORPORATION,34157,68|81,IMMEDIATE
CRESTWIN MARKETING CORPORATION,OUTRIGHT,60 DAYS,030791,224988804000,3,CORPORATION,34079,0,IMMEDIATE
"CRH NEEDLE CRAFT, INC.",STORE CONSIGNOR,IMMEDIATE,034307,009155558000,33,CORPORATION,170376,33,IMMEDIATE
CRIB SIDE MANNERS INC,STORE CONSIGNOR,IMMEDIATE,034239,007135419000,13|17,CORPORATION,170192,17|19,IMMEDIATE
CRIS-CEL-COR EXPORT INC,STORE CONSIGNOR,IMMEDIATE,034178,004729473000,33,CORPORATION,30509,0,IMMEDIATE
CROMBIE INTERNATIONAL SALES LTD CO,OUTRIGHT,IMMEDIATE,030819,225158791000,23|25|3|37|68|81,PARTNERSHIP,34147,21|22|23|68|81,IMMEDIATE
CROWN SUPPLY CORPORATION,OUTRIGHT,IMMEDIATE,030733,000081344001,78,CORPORATION,34129,78,IMMEDIATE
CROWN SYNERGY TRADING CORP,STORE CONSIGNOR,IMMEDIATE,034065,223378078000,1|11|18|2|21|3|8,CORPORATION,170015,0,IMMEDIATE
CRYSLINE INTERNATIONAL TRADING,OUTRIGHT,60 DAYS,030778,109128288004,29|32|35|36|38|50,CORPORATION,34142,29|35|36|83,IMMEDIATE
C'SCOR GLOBAL INTERTRADE CORP.,STORE CONSIGNOR,IMMEDIATE,034287,008284068000,25|92,CORPORATION,170303,25|92,30 DAYS
CTWALK SHOE MFG,STORE CONSIGNOR,IMMEDIATE,034055,100152270,2,CORPORATION,170126,0,60 DAYS
CUDDLY INTERNATIONAL CORPORATION,OUTRIGHT,60 DAYS,030305,002838711000,25|68,CORPORATION,34257,25,IMMEDIATE
CURATOR1 TRADING CORPORATION,STORE CONSIGNOR,IMMEDIATE,034316,009188484000,92,CORPORATION,170424,92,60 DAYS
CURRANT CORPORATION,STORE CONSIGNOR,IMMEDIATE,034237,006926372000,81,CORPORATION,170162,68|81,IMMEDIATE
CYA INDUSTRIES INC,OUTRIGHT,N/A,030239,209995973000,34|35|78,CORPORATION,34155,25|34|35|50|68|78|83|92,IMMEDIATE
CYCHRIS TRADING CORPORATION,OUTRIGHT,60 DAYS,030859,225671044000,13|14|15|17|18|19|68|81,CORPORATION,34103,13|17,IMMEDIATE
D' FAMOUS RED BOX CORPORATION,OUTRIGHT,30 DAYS,040375,007918677000,80,CORPORATION,44141,80,IMMEDIATE
D' MARK MULTI SALES CORPORATION,OUTRIGHT,IMMEDIATE,040735,200111245000,22|25|92,CORPORATION,44048,22|92,IMMEDIATE
DAILY FASHION MFG CORP,STORE CONSIGNOR,IMMEDIATE,044090,000373523000,12|13|15,CORPORATION,40426,0,IMMEDIATE
DAKKI CLASSICS CONCEPTS INC,OUTRIGHT,60 DAYS,040142,209635092000,34|37|68|81,CORPORATION,44035,21|37|68|83,IMMEDIATE
DANIPI PHILIPPINES INCORPORATED,OUTRIGHT,IMMEDIATE,040574,001986257000,50,CORPORATION,44140,33,IMMEDIATE
DAVIES PAINTS PHILIPPINES INCORPORATED,OUTRIGHT,60 DAYS,040303,234455661000,50,CORPORATION,44112,50,IMMEDIATE
DBMBS TRADING CORP.,OUTRIGHT,IMMEDIATE,040440,008711286000,92,CORPORATION,44147,92,IMMEDIATE
DESCORP INC,OUTRIGHT,30 DAYS,040340,007347437000,92,CORPORATION,44132,92,IMMEDIATE
DESIGNS LYA ARMOVIT INC,OUTRIGHT,IMMEDIATE,040342,001027389000,33,CORPORATION,44051,0,IMMEDIATE
DHEMARK DESIGNS CORP,OUTRIGHT,60 DAYS,040337,007868220000,12|46,CORPORATION,44119,12|15,IMMEDIATE
DIAMOND INDUSTRIES,STORE CONSIGNOR,IMMEDIATE,044006,916896308000,29|35|36|83,SOLE PROPRIETORSHIP,40349,0,IMMEDIATE
DIGITAL ADVANTAGE CORP.,STORE CONSIGNOR,IMMEDIATE,044163,50064191600000,86,CORPORATION,40469,0,IMMEDIATE
DISTRIBUTION SOLUTIONS PHILS INC,OUTRIGHT,60 DAYS,040418,454625941005,92,CORPORATION,44153,25,IMMEDIATE
DOCOMO-KAIBIGAN CORP,OUTRIGHT,60 DAYS,040297,007170050000,29|35|38|50,CORPORATION,44126,68,IMMEDIATE
DOLLAR & SCENTS CORPORATION,STORE CONSIGNOR,IMMEDIATE,044151,005059625000,92,CORPORATION,40060,0,IMMEDIATE
DOMICIL DECOR ENTERPRISE,STORE CONSIGNOR,IMMEDIATE,044079,162273427000,30|38|83,CORPORATION,40300,0,IMMEDIATE
D'STYLES MANUFACTURING CORPORATION,OUTRIGHT,60 DAYS,040289,007190779000,32,CORPORATION,44108,32|83,IMMEDIATE
DUNSK KUHNER CORP.,OUTRIGHT,60 DAYS,040393,008799681000,50|72,CORPORATION,44146,72,IMMEDIATE
DYGEN PHARMA DISTRIBUTION CORPORATION,OUTRIGHT,60 DAYS,040433,008346269000,92,CORPORATION,44152,25,IMMEDIATE
E - SY CORPORATION,STORE CONSIGNOR,IMMEDIATE,054056,004631168000,50,CORPORATION,50176,0,30 DAYS
EARTH TONES CORPORATION,STORE CONSIGNOR,IMMEDIATE,054047,213431473000,25|68,CORPORATION,50104,0,IMMEDIATE
EAST INNOVENTION PHILS INC,OUTRIGHT,30 DAYS,050261,207560967000,72,CORPORATION,54125,72,IMMEDIATE
"EASTER MORNING INSPIRATIONAL PRODUCTS,INC.",OUTRIGHT,IMMEDIATE,050469,002478554000,21|33|38,CORPORATION,54082,33,IMMEDIATE
EASTERN RISING SUN INTERNATIONAL CO,OUTRIGHT,IMMEDIATE,050035,000324701000,25,CORPORATION,54043,25,IMMEDIATE
ECOZYME BIO-SYSTEMS CORPORATION,OUTRIGHT,IMMEDIATE,050267,007260743000,72,CORPORATION,54113,50|72,IMMEDIATE
"EINSCO COMPANY, INC.",OUTRIGHT,IMMEDIATE,050782,002283465000,12|14,CORPORATION,54003,0,IMMEDIATE
"ELC BEAUTY, INC.",OUTRIGHT,IMMEDIATE,050255,218161323000,92,CORPORATION,54152,92,IMMEDIATE
ELECTROLUX PHILIPPINES INC,OUTRIGHT,30 DAYS,050117,215252549000,34,CORPORATION,54142,34,IMMEDIATE
ELITE GARMENTS INTERNATIONAL INC,STORE CONSIGNOR,IMMEDIATE,054122,000344853000,11|12|13|33,CORPORATION,50234,0,IMMEDIATE
ELLISON ENTERPRISES CORPORATION,OUTRIGHT,60 DAYS,050151,216722154000,11|12|13|14|18|43|68|73|81,CORPORATION,54076,13|18|21|68,IMMEDIATE
ELRO RETAIL CORPORATION,OUTRIGHT,IMMEDIATE,050362,007430103000,3,CORPORATION,54162,8,IMMEDIATE
EM-O INDUSTRIAL MFG CORP,OUTRIGHT,IMMEDIATE,050254,007308213000,3,CORPORATION,54112,3,IMMEDIATE
EN BARONG FILIPINO INC,OUTRIGHT,IMMEDIATE,050807,001705678000,33,CORPORATION,54001,11|33,IMMEDIATE
ENCHONG Y MARKETING CORP,OUTRIGHT,IMMEDIATE,050296,008092533000,21|22|23,CORPORATION,54130,21|22,IMMEDIATE
"ERRICKSON INDUSTRIAL SALES CO., INC.",OUTRIGHT,IMMEDIATE,050173,232018522000,50,CORPORATION,54070,50,IMMEDIATE
EURO FOODS PHILS,OUTRIGHT,30 DAYS,050308,213220297000,72,SOLE PROPRIETORSHIP,54139,72,IMMEDIATE
EURO PACIFIC LINK INTL CORP,OUTRIGHT,60 DAYS,050690,000402644000,78,CORPORATION,54135,68|78,IMMEDIATE
EUROWEAR MARKETING CORPORATION,OUTRIGHT,IMMEDIATE,050324,004549866000,13|83,CORPORATION,54066,12|13|43,IMMEDIATE
"EVER BILENA COSMETICS, INC.",OUTRIGHT,IMMEDIATE,050370,235439442000,92,CORPORATION,54079,92,IMMEDIATE
EVERGOOD PLASTIC INDUSTRY INC,OUTRIGHT,60 DAYS,050262,218518728000,72,CORPORATION,54149,72,IMMEDIATE
EVERGOOD UNLIMITED CORPORATION,OUTRIGHT,60 DAYS,050043,203010183000,22|34|35|50|92,CORPORATION,54115,34|35|83,IMMEDIATE
EVERGROWTH GARMENT MFG INC,STORE CONSIGNOR,IMMEDIATE,054023,002219937000,11,CORPORATION,50919,0,IMMEDIATE
EVERYDAY PRODUCTS CORPORATION,OUTRIGHT,60 DAYS,050942,200056455000,30|38|50|83,CORPORATION,54156,30|38|83,IMMEDIATE
EVERYTHING RETAIL INDL & COMML CO INC,STORE CONSIGNOR,IMMEDIATE,054044,201198729000,50,CORPORATION,50018,0,IMMEDIATE
EXCLUSIVE PET RESOURCES INCORPORATED,OUTRIGHT,30 DAYS,050259,006807155000,72,CORPORATION,54138,72,IMMEDIATE
EXPONENT-KONKA GROUP INC,STORE CONSIGNOR,IMMEDIATE,054104,006738649,34,CORPORATION,50231,0,IMMEDIATE
EXTENSIVE SALES ENTERPRISES COMPANY,OUTRIGHT,60 DAYS,050133,210411738000,29|30|32|35|37|38|50,PARTNERSHIP,54106,32|83,IMMEDIATE
EZYDOG ENTERPRISE,OUTRIGHT,60 DAYS,050263,214633939000,72,SOLE PROPRIETORSHIP,54124,72,IMMEDIATE
FAB-O-LOUS GARMENTS CORP.,OUTRIGHT,IMMEDIATE,060444,237023236000,75,CORPORATION,64079,12,IMMEDIATE
FALCON INTERNATIONAL TRADING,OUTRIGHT,IMMEDIATE,060304,227504925000,18|24|25,SOLE PROPRIETORSHIP,64118,25|81,IMMEDIATE
FATTY BRAIN TOYS INC,OUTRIGHT,IMMEDIATE,060380,008338242000,68,CORPORATION,64148,68,IMMEDIATE
FELINE APPAREL INCORPORATED,OUTRIGHT,60 DAYS,060394,008171042000,17|24|33|68|81,CORPORATION,64153,13|19,IMMEDIATE
FEMFABULUOS INC.,OUTRIGHT,60 DAYS,060384,008441314000,12|43,CORPORATION,64144,43,IMMEDIATE
FIBREFILL MANUFACTURING INC,OUTRIGHT,60 DAYS,060669,000287891000,25|33|37|38,CORPORATION,64174,37|83,IMMEDIATE
FILSTAR DISTRIBUTORS CORPORATION,OUTRIGHT,IMMEDIATE,060611,001968309000,68|78|82|92,CORPORATION,64007,25|30|68|78|92,IMMEDIATE
FINE INTERIORS TRADING ANDMANUFACTURING INC,OUTRIGHT,60 DAYS,060197,004264268005,32,CORPORATION,64123,0,IMMEDIATE
FOOTACTION INTERNATIONAL MANUFACTURINGCORPORATION,STORE CONSIGNOR,IMMEDIATE,064008,209826903000,1|2|8,CORPORATION,60243,0,IMMEDIATE
FORCE GEAR INTL CORP,OUTRIGHT,IMMEDIATE,060335,007607236000,26,CORPORATION,64152,26|8,IMMEDIATE
FOREVER BEST FRIENDS INC,STORE CONSIGNOR,IMMEDIATE,064033,005425931000,81,CORPORATION,60058,0,60 DAYS
FORTUNE BUDDIES CORP,OUTRIGHT,IMMEDIATE,060199,226732000000,34|35,CORPORATION,64130,34|35|83,IMMEDIATE
FRABELLE MARKET CORPORATION,OUTRIGHT,N/A,060099,004551804000,80,CORPORATION,64021,0,IMMEDIATE
FRONTIERGADGET INC.,OUTRIGHT,60 DAYS,060386,008201613000,21|78|81,CORPORATION,64160,53,IMMEDIATE
FUN SERVICES INC. / CARNEVALE,OUTRIGHT,60 DAYS,060230,223456456000,20|23|33|37|68,CORPORATION,64125,68|72,IMMEDIATE
FUNIMATION MAGIC INC,STORE CONSIGNOR,IMMEDIATE,064119,007022306000,13|17|19|23,CORPORATION,60302,0,IMMEDIATE
FUNSHOES TRADING CORPORATION,OUTRIGHT,60 DAYS,060331,007287300000,3|68|81,CORPORATION,64138,24|81,IMMEDIATE
FUNTASTIC INTERNATIONAL INC,OUTRIGHT,60 DAYS,060073,205872169000,20|21|22|23|24|25|26|30|33|37|38|68|81|92,CORPORATION,64128,25|68,IMMEDIATE
FURNE N' STYLE CORPORATION,OUTRIGHT,60 DAYS,060416,009168471000,30|32|82,CORPORATION,64173,32|83,IMMEDIATE
FURNITURE CONTRACTORS INC,OUTRIGHT,30 DAYS,060664,000055659000,30|32,CORPORATION,64156,32,IMMEDIATE
G.T.K. TRADING,OUTRIGHT,60 DAYS,070004,103910653000,50|78,SOLE PROPRIETORSHIP,74146,0,IMMEDIATE
GAIN MORE MARKETING,OUTRIGHT,60 DAYS,070782,215334793000,29|50,SOLE PROPRIETORSHIP,74098,50|83,IMMEDIATE
GALVEZ HANDICRAFTS,STORE CONSIGNOR,IMMEDIATE,074186,103282548001,33,SOLE PROPRIETORSHIP,70205,0,IMMEDIATE
GARDEN BARN INC,STORE CONSIGNOR,IMMEDIATE,074001,208190017000,29|30|35|36|38|50|72|83|92,CORPORATION,70280,0,IMMEDIATE
GENTLE STAR TRADING CORP,OUTRIGHT,IMMEDIATE,070258,235014892000,72,CORPORATION,74102,68,IMMEDIATE
GENTRO INT'L. PRODUCTS INC.,OUTRIGHT,60 DAYS,070248,236419158000,25|92,CORPORATION,74136,0,IMMEDIATE
GETZ BROS PHILIPPINES INC,OUTRIGHT,IMMEDIATE,070421,000280423000,92,CORPORATION,74033,0,IMMEDIATE
GEUEL HANDICRAFTS,OUTRIGHT,60 DAYS,070014,113809315000,33|38,SOLE PROPRIETORSHIP,74041,33,IMMEDIATE
GIFTS AND PACKAGES DESIGN CENTER,OUTRIGHT,60 DAYS,070726,103976200000,22|30|37|38|78,SOLE PROPRIETORSHIP,74169,25|38|83,IMMEDIATE
GIFTS GADGETS & COLLECTIBLES INC,OUTRIGHT,IMMEDIATE,070827,001987215000,3|68|81,CORPORATION,74014,3,IMMEDIATE
GILBERT EMERSON MARKETING CORPORATION,OUTRIGHT,60 DAYS,070084,000054280000,25|50|72|78|80,CORPORATION,74193,72,IMMEDIATE
GLASSTECH CORPORATION,OUTRIGHT,60 DAYS,070363,006929698000,29|35|36|38|50|68|72,CORPORATION,74167,29|68,IMMEDIATE
GLF MABUHAY TRADING INTERNATIONAL INC,OUTRIGHT,IMMEDIATE,070516,009458313000,33,CORPORATION,74221,33,IMMEDIATE
GLOBALSIX CORP,OUTRIGHT,COD 7 DAYS,070501,008964800000,23|68|81,CORPORATION,74216,259,IMMEDIATE
GLOBE INTL DISTRIBUTOR CENTER INC,OUTRIGHT,IMMEDIATE,070646,000368533000,50,CORPORATION,74008,50,IMMEDIATE
GLOIRE UNLIMITED CO,OUTRIGHT,60 DAYS,070464,008255467000,92,PARTNERSHIP,74208,92,IMMEDIATE
GLYNYZ ACCESSORIES INTL CO,STORE CONSIGNOR,IMMEDIATE,074149,006672670000,33,CORPORATION,70381,0,IMMEDIATE
GLYNYZ FASHION BOUTIQUE INT'L. CO.,OUTRIGHT,IMMEDIATE,070534,008562203000,82,PARTNERSHIP,74203,33,IMMEDIATE
GNP TRADING CORPORATION,OUTRIGHT,N/A,070181,222115620000,33|37|80|92,CORPORATION,74066,30|92,IMMEDIATE
GODSPEED SPORTS CORPORATION,OUTRIGHT,60 DAYS,070840,004714643000,68,CORPORATION,74060,68|8,IMMEDIATE
GOLD GLORY FASHION ENTERPRISES,OUTRIGHT,IMMEDIATE,070408,131982850000,23,SOLE PROPRIETORSHIP,74133,22,IMMEDIATE
GOLDEN ABC INC,OUTRIGHT,IMMEDIATE,070639,000068427000,92,CORPORATION,74002,11|12|14|18,IMMEDIATE
GOLDEN FASHION ENTERPRISE INC,OUTRIGHT,60 DAYS,070888,200108618000,29|30|32|35|37|50|78,CORPORATION,74085,32|50|83,IMMEDIATE
GOLDEN FORTRESS MARKET PLACE INC,OUTRIGHT,IMMEDIATE,070459,007998087000,15,CORPORATION,74187,22|38,IMMEDIATE
GOLDEN UNION FOOTWEAR INC,OUTRIGHT,IMMEDIATE,070686,000657996000,3,CORPORATION,74006,2|3,IMMEDIATE
GOLDTECH INTL DISTRIBUTORS INC,OUTRIGHT,60 DAYS,070342,005799016000,34,CORPORATION,74105,0,IMMEDIATE
GOLDWINGS STATIONERY PRODUCTS INC,OUTRIGHT,60 DAYS,070356,208138416001,78,CORPORATION,74180,78,IMMEDIATE
GOLTON CORPORATION,OUTRIGHT,60 DAYS,070816,004704302000,25,CORPORATION,74138,92,IMMEDIATE
GOOD SHEPHERD MANUFACTURING CORPORATION,OUTRIGHT,60 DAYS,070418,008051289000,29|38|50,CORPORATION,74195,29|83,IMMEDIATE
GOODY PRODUCTS PHILS INC,STORE CONSIGNOR,IMMEDIATE,074009,003253565001,22|25|68|92,CORPORATION,70756,0,IMMEDIATE
GOULDEN MYERS INTERNATIONAL CO,OUTRIGHT,60 DAYS,070121,005515322,30|32,CORPORATION,74148,32,IMMEDIATE
GOURDO'S INC,STORE CONSIGNOR,IMMEDIATE,074053,210170741000,29|35|36|37|83,CORPORATION,70228,0,IMMEDIATE
"GRAMANS FASHION,  INC.",OUTRIGHT,60 DAYS,070412,277113480000,12|14|18|33|43,CORPORATION,74182,43,IMMEDIATE
GRAND DRAGON ENTERPRISES INC,OUTRIGHT,30 DAYS,070878,003923000000,80|92,CORPORATION,74072,0,IMMEDIATE
GRANDTEX TRADING,OUTRIGHT,IMMEDIATE,070448,100660435000,37|92,SOLE PROPRIETORSHIP,74206,37|83,IMMEDIATE
GREAT HOME MAKERS ENTERPRISES,OUTRIGHT,IMMEDIATE,070196,218754993000,30|36|38,SOLE PROPRIETORSHIP,74104,30|38|83,IMMEDIATE
"GREEN LIFE ECOBAGS, INC.",OUTRIGHT,60 DAYS,070514,008716684000,22|33|82,CORPORATION,74219,33,IMMEDIATE
GREENFLEX INTL CORP,STORE CONSIGNOR,IMMEDIATE,074125,000349202000,38|83,CORPORATION,70050,0,IMMEDIATE
GREPAC TECHNOLOGIES INC,STORE CONSIGNOR,IMMEDIATE,074139,223578626,50,CORPORATION,70311,0,IMMEDIATE
GREYHOUND MARKETING CORPORATION,OUTRIGHT,IMMEDIATE,070188,000329888000,25|68,CORPORATION,74003,25|26|37|68|83,IMMEDIATE
GSI TRADING COMPANY,OUTRIGHT,60 DAYS,070239,215002059000,68|78|81,PARTNERSHIP,74115,68|78|81|92,IMMEDIATE
